Date,BAJAJ-AUTO.NS,HEROMOTOCO.NS,zscore,s1Buy,s1Sell,s1Profit,s1Performance,s2buy,s2Sell,s2Profit,s2Performance
2020-02-17,2578.310302734375,2070.14306640625,0.7859180431053927,,,,-50.3721923828125,,,,-196.0860595703125
2020-02-18,2584.0947265625,2042.3095703125,2.216116027545575,,,,-50.3721923828125,,,,-196.0860595703125
2020-02-19,2591.136474609375,2041.3575439453125,2.3122566705941927,,,,-50.3721923828125,,,,-196.0860595703125
2020-02-20,2569.843505859375,2031.0677490234375,1.7843387678452185,,,,-50.3721923828125,,,,-196.0860595703125
2020-02-24,2498.587158203125,1980.2509765625,1.3475584219147505,,,,-50.3721923828125,,,,-196.0860595703125
2020-02-25,2470.8388671875,1980.20556640625,0.15681500583369495,2470.8388671875,,166.82373046875,116.4515380859375,,1980.20556640625,-97.326416015625,-293.4124755859375
2020-02-26,2470.168212890625,1942.4901123046875,1.9565150424909359,,2470.168212890625,,116.4515380859375,1942.4901123046875,,,-293.4124755859375
2020-02-27,2461.78515625,1913.2061767578125,2.916432706348309,,,,116.4515380859375,,,,-293.4124755859375
2020-02-28,2422.719970703125,1860.16845703125,3.8309620711669203,,,,116.4515380859375,,,,-293.4124755859375
2020-03-02,2340.73291015625,1790.9930419921875,3.810545788339577,,,,116.4515380859375,,,,-293.4124755859375
2020-03-03,2358.2958984375,1862.979248046875,0.3271225014427501,2358.2958984375,,111.872314453125,228.3238525390625,,1862.979248046875,-79.5108642578125,-372.92333984375
2020-03-04,2375.157958984375,1855.2728271484375,1.3861444152482632,,2375.157958984375,,228.3238525390625,1855.2728271484375,,,-372.92333984375
2020-03-05,2368.28173828125,1871.183837890625,0.14789970016744042,2368.28173828125,,6.876220703125,235.2000732421875,,1871.183837890625,15.9110107421875,-357.0123291015625
2020-03-06,2395.786865234375,1847.9744873046875,2.4726119802298907,,2395.786865234375,,235.2000732421875,1847.9744873046875,,,-357.0123291015625
2020-03-09,2254.144775390625,1773.4044189453125,0.3107433570650053,2254.144775390625,,141.64208984375,376.8421630859375,,1773.4044189453125,-74.570068359375,-431.5823974609375
2020-03-11,2270.0869140625,1845.9345703125,-2.857488262783322,2270.0869140625,,,376.8421630859375,,1845.9345703125,,-431.5823974609375
2020-03-12,2048.7763671875,1729.11572265625,-5.997901022679431,,,,376.8421630859375,,,,-431.5823974609375
2020-03-13,2064.71875,1708.0367431640625,-3.6070489009179534,,,,376.8421630859375,,,,-431.5823974609375
2020-03-16,2049.345947265625,1616.9664306640625,1.1869244219896722,,2049.345947265625,-220.740966796875,156.1011962890625,1616.9664306640625,,228.9681396484375,-202.6142578125
2020-03-17,1988.8170166015625,1669.2332763671875,-4.696706139586477,,,,156.1011962890625,,,,-202.6142578125
2020-03-18,1899.951171875,1524.1732177734375,-0.06395405871595443,,,,156.1011962890625,,,,-202.6142578125
2020-03-19,1897.848876953125,1552.5504150390625,-1.8919945231780453,1897.848876953125,,,156.1011962890625,,1552.5504150390625,,-202.6142578125
2020-03-20,1964.1590576171875,1646.159423828125,-3.9330823079651123,,,,156.1011962890625,,,,-202.6142578125
2020-03-23,1695.459228515625,1465.1065673828125,-6.29064659638037,,,,156.1011962890625,,,,-202.6142578125
2020-03-24,1696.860595703125,1475.125,-6.217255045203304,,,,156.1011962890625,,,,-202.6142578125
2020-03-25,1705.269775390625,1511.9337158203125,-7.331163447482718,,,,156.1011962890625,,,,-202.6142578125
2020-03-26,1845.5107421875,1633.648193359375,-6.495997544090381,,,,156.1011962890625,,,,-202.6142578125
2020-03-27,1798.7344970703125,1506.0860595703125,-0.9676706800390754,,,,156.1011962890625,,,,-202.6142578125
2020-03-30,1740.2642822265625,1408.4423828125,2.2613438133984927,,1740.2642822265625,-157.5845947265625,-1.4833984375,1408.4423828125,,144.1080322265625,-58.5062255859375
2020-03-31,1771.4921875,1447.3819580078125,1.1597754658455544,,1771.4921875,,-1.4833984375,1447.3819580078125,,,-58.5062255859375
2020-04-01,1796.676025390625,1486.54833984375,-0.1135593766820375,1796.676025390625,,-25.183837890625,-26.667236328125,,1486.54833984375,39.1663818359375,-19.33984375
2020-04-03,1781.47802734375,1434.3265380859375,2.4357521793005272,,1781.47802734375,,-26.667236328125,1434.3265380859375,,,-19.33984375
2020-04-07,1997.2265625,1604.0015869140625,2.4412352261149426,,,,-26.667236328125,,,,-19.33984375
